user_id,age,primary_genre,mood_category,favorite_playlist_type,daily_listening_hours,unique_tracks_per_week,skipped_track_percentage,premium_likelihood,music_discovery_score
89650,23,Electronic,Energetic,Commute,1.0,223.1125945930323,23.6,0,-3.308271323112374
51167,63,Country,Relaxed,Workout,0.6,-3.6332200432342034,20.9,0,4.53
81291,55,Rock,Energetic,Sleep,2.2,152.93371865412274,10.4,0,11.722670904083378
75303,17,Jazz,Energetic,Sleep,0.7,133.60067717463738,30.7,0,0.74
86361,25,Country,Relaxed,Workout,0.9,186.52250958261868,53.3,0,6.61
98229,26,Jazz,Romantic,Study,2.7,137.17679578674276,45.0,0,4.48
14117,24,R&B,Energetic,Sleep,1.1,66.85874224456339,51.9,0,0.38
70710,39,Rock,Energetic,Study,3.1,127.44472913706603,25.2,1,-0.20060376164177954
77054,63,Jazz,Energetic,Commute,22.20976894384657,125.70691839995976,32.5,1,5.27
40949,63,Electronic,Romantic,Party,2.3,158.0294046459294,6.4,0,12.805820495403776
32547,39,R&B,Melancholic,Workout,2.7,175.99035767641288,50.1,0,2.14
91882,25,R&B,Party,Sleep,5.5,105.20956082144356,55.1,1,2.35
78136,50,Classical,Party,Workout,0.7,35.49538152144483,19.0,0,5.51
74619,53,R&B,Romantic,Commute,4.3,170.94063837017393,59.4,1,4.54
71842,40,R&B,Energetic,Commute,4.1,143.25704008150103,31.5,1,3.54
36990,28,Pop,Party,Commute,3.8,126.95757649734635,18.8,1,2.4155121342905383
26193,53,Rock,Romantic,Commute,4.4,42.24488943397681,30.3,0,0.06269386961160678
40109,54,Electronic,Relaxed,Party,2.9,60.24421479730704,44.4,0,-3.7197235983127905
29233,15,Country,Party,Study,1.6,20.245546550903015,34.2,0,4.67
91730,18,Electronic,Relaxed,Study,4.1,123.57590630489709,26.3,0,3.2150076762959303
44510,44,Electronic,Energetic,Party,4.2,25.48280268271253,43.9,0,-2.688191557656129
11306,26,Pop,Party,Study,4.2,145.99858635526064,45.3,1,-2.3131759801159246
13849,49,Hip Hop,Romantic,Commute,2.6,91.36269502337225,32.4,0,7.68630391172361
22360,27,Jazz,Melancholic,Study,1.4,10.344423486400814,29.6,0,0.07
55800,45,Jazz,Party,Workout,2.8,139.77636572325213,26.8,0,3.61
46963,52,Country,Party,Study,3.9,153.88589066311386,42.2,0,3.21
64330,57,R&B,Party,Workout,4.0,90.89722159371424,10.9,0,4.2
61707,37,Classical,Party,Sleep,1.9,44.4613270409112,23.6,0,2.91
28689,18,Country,Romantic,Workout,3.0,149.96141004111269,32.6,0,3.3
39084,30,Hip Hop,Romantic,Workout,2.001575577462776,149.61191627232202,23.2,0,-0.49152222933588996
50387,21,Jazz,Melancholic,Commute,4.0,170.3478268297842,38.8,1,1.67
84816,36,Classical,Romantic,Commute,1.3,247.6150845756108,37.5,0,5.33
12642,43,Country,Romantic,Commute,3.7,155.4200788373371,72.2,1,1.86
52137,25,Classical,Energetic,Workout,0.8,149.1161179108717,23.6,0,4.88
89832,47,Electronic,Energetic,Party,15.411028134912423,209.73799321158307,34.8,1,21.610236363401746
65561,43,Rock,Relaxed,Commute,3.0,90.38221006412482,20.6,0,1.6618244837731742
72260,53,Electronic,Melancholic,Commute,1.3,183.78984868662266,64.1,0,-3.4145993566990103
25438,26,Pop,Energetic,Workout,3.5,65.92963614251168,60.5,0,19.548653278826382
58442,21,R&B,Melancholic,Sleep,1.6,154.8057552001902,11.5,0,5.0
12994,53,Jazz,Melancholic,Sleep,3.6,84.60152975828407,32.5,0,-0.04
11813,56,Classical,Party,Study,2.1,49.71443804598633,35.5,0,3.89
94381,62,Country,Melancholic,Sleep,-0.1,59.40103351421142,29.9,0,4.6
65276,40,R&B,Party,Commute,1.0,115.78244529610122,27.7,0,2.09
51243,54,Rock,Relaxed,Party,1.9,-1.5721354628782223,46.6,0,-9.918631319711853
72912,23,Country,Relaxed,Study,4.6,59.3387420883559,61.8,0,4.41
70272,55,Jazz,Relaxed,Party,3.9,136.80534672011382,47.1,1,3.88
52051,48,Classical,Party,Party,23.419013986117285,231.85457278674912,48.0,1,6.51
88854,59,Classical,Party,Commute,5.0,201.82856682922636,29.7,1,4.72
92736,27,Electronic,Relaxed,Workout,1.7,157.5725458402021,50.3,0,-17.7274485329812
75618,50,Rock,Party,Workout,2.2,29.197271880009005,50.2,0,0.34714071676341035
11920,39,Rock,Romantic,Workout,1.9,146.38845903038762,27.9,0,2.635627639108897
87219,38,Jazz,Romantic,Sleep,1.5,106.918594882635,31.5,0,5.59
86872,58,Classical,Party,Workout,-0.3,240.8801091665054,11.4,0,2.95
91132,31,R&B,Party,Commute,2.5,78.78411255092499,14.7,0,3.61
12093,16,Rock,Energetic,Sleep,0.6,109.08644791075655,28.5,0,3.736858229871781
22905,27,Rock,Energetic,Workout,2.4,37.74318615015368,19.0,0,-1.5221761924224908
34351,45,Country,Melancholic,Party,5.7,137.33102079361572,47.1,1,3.47
40981,43,Jazz,Melancholic,Commute,1.7,36.3449230715299,32.6,0,3.15
83903,64,Electronic,Melancholic,Commute,2.8,137.10431927024436,43.0,0,2.357731550903344
80821,42,Country,Relaxed,Study,3.9,56.75314120100665,16.7,0,4.11
92289,41,Country,Romantic,Commute,2.9,55.00706730266798,54.5,0,2.23
94021,29,Hip Hop,Relaxed,Party,2.9,129.16628436768744,42.3,0,-11.945828821579623
88513,45,Pop,Party,Commute,2.0,201.21437362618266,41.1,0,-0.4777350775335714
29874,54,Hip Hop,Energetic,Study,2.2,74.44391230599743,49.2,0,0.3436384819924286
60931,29,Rock,Party,Commute,1.1,67.4428067515595,39.8,0,-1.086970538050064
17674,47,Classical,Party,Commute,3.8,154.12974672943906,19.8,1,2.27
60516,34,Pop,Energetic,Study,-0.1,145.0566316506183,44.4,0,3.425219149401249
70686,56,Pop,Party,Commute,4.0,136.9493753628363,23.2,0,-15.65306617666725
79212,26,Classical,Melancholic,Sleep,0.4,83.00105458779399,38.2,0,0.36
12426,51,Pop,Energetic,Commute,3.9,207.66712847020128,23.4,1,2.2620125511018068
78498,23,Classical,Party,Workout,2.0,116.5140918977803,59.9,0,4.55
39943,37,Pop,Melancholic,Workout,0.7,160.69727426177943,45.0,0,4.81019204815605
76395,22,Country,Melancholic,Sleep,3.4,102.75213564946769,50.1,1,3.94
54816,46,R&B,Romantic,Commute,3.9,160.82888929257103,23.6,1,2.26
14138,62,Jazz,Melancholic,Party,1.8,-11.938344738174955,39.5,0,3.78
85945,28,Jazz,Relaxed,Commute,3.6,194.39498226934546,37.9,1,6.27
14017,41,Hip Hop,Energetic,Workout,-0.9,69.44019772494725,36.7,0,2.789887236439521
20451,39,Country,Energetic,Study,0.5,88.55381769008011,5.9,0,3.36
72956,27,Pop,Energetic,Sleep,4.4,28.85895047748965,64.5,0,0.6640851394011715
20278,35,Electronic,Party,Study,2.2,233.50885127528895,34.4,0,15.982328674923998
53764,59,Classical,Party,Party,-0.3,41.9315524689534,42.5,0,2.04
11134,45,Country,Relaxed,Commute,1.5,100.5421728419368,15.3,0,4.78
72943,51,Pop,Melancholic,Party,5.479002686107676,95.89946681491065,57.0,0,-2.637112084436109
64318,62,Jazz,Party,Study,2.3,86.61437665174844,55.7,0,2.83
70128,57,Jazz,Melancholic,Commute,1.9,132.88364239988348,47.8,0,5.17
98056,19,Classical,Melancholic,Party,2.8,161.00317401606907,39.1,0,6.08
31869,27,Electronic,Party,Workout,2.4,178.87688584019384,70.0,0,-5.347710578090324
15039,42,Pop,Party,Workout,4.5,76.2944880710798,49.7,0,6.9811208180756585
31281,57,Pop,Relaxed,Sleep,3.1,34.40711996755002,14.5,0,-7.6233143790844835
20442,39,Electronic,Romantic,Workout,3.2,206.34706686152873,38.4,1,19.381258125531605
83788,49,Electronic,Energetic,Workout,4.2,167.44951682181463,43.8,1,15.828065665410369
37586,61,Electronic,Party,Study,1.9,1.137367816326602,36.6,0,1.4113999316985641
63053,53,Jazz,Party,Workout,0.6,62.69465714245513,43.6,0,1.87
60489,21,Classical,Melancholic,Workout,4.3,165.4828974857679,56.6,1,4.99
93104,52,Country,Romantic,Study,2.7,27.386300209215992,32.2,0,1.61
96346,46,R&B,Party,Workout,6.723486464333663,145.10407648460404,29.3,0,2.98
77087,17,Electronic,Romantic,Workout,1.6,85.42231720163147,18.7,0,0.8180891473389277
22625,59,Classical,Energetic,Sleep,1.6,180.18162692289133,7.0,0,7.09
44397,53,Hip Hop,Melancholic,Workout,3.8,170.4296187736465,30.3,1,-1.0414685887695272
68671,51,Pop,Relaxed,Workout,4.0,44.946959704915436,24.8,0,-0.2970271295364283
76897,64,Pop,Energetic,Sleep,3.7,137.60027905728916,31.9,1,2.671216121355799
36149,36,R&B,Romantic,Study,3.7,188.3561448471786,26.2,1,3.49
70030,22,R&B,Romantic,Workout,3.4,150.9025391192244,18.9,0,2.86
79906,31,Rock,Energetic,Party,2.7,120.2128920177273,26.7,0,-0.9468842761950289
15283,41,Hip Hop,Romantic,Study,2.2,54.18323343300635,42.7,0,-0.6001977779767759
17610,47,Country,Relaxed,Study,4.3,19.132807699137373,27.0,0,3.95
53326,60,R&B,Relaxed,Workout,1.9,110.9656035396841,32.2,0,4.89
24924,31,Electronic,Romantic,Sleep,3.1,15.717452420799574,66.4,0,0.4009258117587554
86162,56,Electronic,Romantic,Study,1.3,178.44858276724756,51.1,0,11.118892215531059
10869,26,Country,Relaxed,Sleep,1.5,182.9718951553634,38.4,0,5.18
11014,62,Jazz,Romantic,Party,8.918681004901648,80.39706969972096,38.9,0,4.13
20103,60,Hip Hop,Party,Sleep,1.3,33.29855260472743,24.3,0,0.30227509776629735
92522,41,Electronic,Melancholic,Commute,3.7,83.68287531213659,28.7,0,5.216702265379446
43458,62,R&B,Party,Sleep,0.5,213.85383777955423,30.8,0,5.61
92409,22,Rock,Romantic,Study,2.6,151.83176694340864,36.6,0,3.6553431536055188
33248,37,Classical,Romantic,Sleep,2.7,163.1212857890274,34.3,0,3.99
99160,56,Pop,Melancholic,Sleep,-0.2,1.546701867102957,18.1,0,4.56409992194018
53516,63,Hip Hop,Romantic,Commute,1.8,130.68189095419854,43.9,0,-24.491833370430857
39061,43,Pop,Melancholic,Commute,2.9,113.17682516024792,26.4,0,3.9074509473960437
34170,64,Classical,Relaxed,Workout,3.1,221.95755540526196,63.8,1,3.84
18024,34,Hip Hop,Melancholic,Study,2.2,117.95411949990556,53.7,0,-11.951018267805654
92214,30,R&B,Melancholic,Workout,3.5,-0.806532291408061,10.1,0,4.62
95947,31,Classical,Party,Commute,2.3,95.46042589823705,31.2,0,2.57
53803,30,Electronic,Romantic,Sleep,2.5,92.85934936009775,59.1,0,-5.073054341983137
29296,33,Country,Relaxed,Commute,2.9,124.14667802996225,44.9,0,4.13
96664,22,Electronic,Energetic,Party,3.9,65.30340897722685,36.3,0,3.4559407018863575
28257,52,R&B,Melancholic,Sleep,1.5,142.92797742176202,0.1,0,4.83
22855,52,Country,Energetic,Workout,1.8,61.36982823718071,31.7,0,3.81
95178,43,Electronic,Romantic,Sleep,5.609753285197738,124.99165650732641,38.2,0,6.461741791163208
30025,55,Classical,Melancholic,Party,6.765983131541677,145.31625213711297,4.2,0,2.57
14458,50,Classical,Energetic,Commute,4.6,75.01682841653368,44.2,0,0.6
73610,40,Classical,Party,Study,3.4,153.06494166478683,24.5,1,5.78
80843,45,Pop,Energetic,Study,0.8,42.48271325994696,39.5,0,2.763515809975928
93961,58,R&B,Party,Study,7.8925404879063,127.13722210507191,37.0,0,3.83
59831,26,Classical,Relaxed,Commute,3.1,116.30451827760648,31.2,1,3.26
53427,31,Electronic,Romantic,Study,1.1,239.72952983691474,46.9,0,-3.090622402238283
48506,29,Rock,Energetic,Party,1.4,151.66394060391914,39.2,0,-0.014652989711251233
15668,23,R&B,Melancholic,Commute,4.5,220.44093805130984,75.7,1,4.6
57195,53,Classical,Romantic,Study,1.6,81.79757226149736,61.7,0,3.46
83233,56,Rock,Energetic,Workout,3.9,143.75532900571721,19.8,0,5.909322886908604
34417,62,Country,Melancholic,Commute,4.4,6.020384600601012,52.8,0,0.86
91982,26,Electronic,Melancholic,Commute,1.4,60.56145842776813,24.0,0,12.61204710718008
20751,46,Classical,Melancholic,Sleep,1.2,155.02984346251742,17.4,0,5.99
56218,39,Pop,Melancholic,Study,2.1,179.74693070705635,12.9,0,-0.04284289076858067
17352,53,Pop,Energetic,Workout,0.9,82.15304362249918,29.6,0,-0.0028640221945557976
89052,32,Country,Relaxed,Party,2.7,10.463667852727944,50.1,0,0.3
98835,29,Rock,Party,Commute,2.2,102.11222177212937,37.4,0,-2.6929132871635564
38927,46,Jazz,Party,Party,3.0,59.206772054486976,42.6,0,5.02
51094,20,Pop,Party,Party,4.6,20.381410950537685,-13.4,0,11.075337329779039
64122,58,R&B,Relaxed,Party,3.7,-34.87319059856762,31.6,0,3.86
39493,57,Pop,Melancholic,Sleep,3.2,40.17232916916453,19.2,0,0.6266447813337616
83539,49,Pop,Melancholic,Party,-0.4,73.49349957449854,11.3,0,11.54376332913728
41707,48,Electronic,Romantic,Study,3.2,141.3795938655448,16.9,1,27.792608273603307
78814,52,Pop,Party,Study,5.1,75.65856213958922,36.1,0,1.770853306913875
17296,19,Hip Hop,Party,Workout,-2.0,41.39404593104295,44.9,0,5.130966373666861
35398,32,Classical,Melancholic,Workout,3.5,8.871533080424378,21.3,0,2.25
45842,30,Country,Party,Party,2.3,64.51132062145987,43.8,0,1.1
23261,22,Pop,Melancholic,Party,1.2,158.75765509224814,47.2,0,6.041533332622529
86709,39,Jazz,Melancholic,Sleep,3.7,127.13972231276199,39.9,1,6.73
66704,46,R&B,Melancholic,Party,5.1,138.72129098211195,22.1,1,6.05
77173,40,Jazz,Energetic,Party,3.7,67.95187629086979,27.5,0,4.88
41781,36,Pop,Energetic,Party,1.9,71.69566357340308,39.9,0,-3.779719290712541
23652,45,Pop,Energetic,Commute,1.1,97.40814301898182,24.3,0,0.39779549572789935
15103,57,Hip Hop,Energetic,Commute,12.287130390356415,216.00367246056558,44.7,0,11.977033529435277
35500,24,Pop,Relaxed,Sleep,3.8,143.89765594178962,18.4,1,-0.30942924043284964
45529,26,Pop,Romantic,Sleep,1.9,-4.997836113737815,40.7,0,-0.5758004819733098
28452,42,Classical,Romantic,Study,2.1,171.6655670058493,48.6,0,4.51
59393,20,Jazz,Melancholic,Sleep,6.7,91.01439425051981,37.9,0,1.62
41174,34,Hip Hop,Party,Study,4.1,203.39336932136052,20.1,1,6.910800155608667
74450,19,Jazz,Energetic,Party,4.2,53.77232355009534,10.5,0,0.74
45436,37,Hip Hop,Romantic,Sleep,0.3,7.817424066851508,18.4,0,9.638546975792561
57406,23,Jazz,Romantic,Sleep,1.4,37.193244183061296,42.3,0,0.49
73059,43,Pop,Energetic,Sleep,2.6,97.32424415442722,31.9,0,7.846754290190201
25954,30,Jazz,Relaxed,Study,1.0,27.02672558563912,26.0,0,4.81
92722,60,Jazz,Relaxed,Study,4.9,126.95171557144099,41.0,1,3.8
22356,36,Hip Hop,Romantic,Workout,18.81514978048987,84.14823313580852,5.2,0,1.6875190665275437
12187,22,Country,Relaxed,Study,1.7,218.91946666513616,31.1,0,5.03
87243,34,Rock,Energetic,Study,5.2,182.21231240484002,18.4,1,7.445431046315976
45098,28,Hip Hop,Romantic,Commute,2.5,93.35272177238136,14.7,0,7.559766312327981
31225,53,Hip Hop,Energetic,Sleep,6.4,178.96805880507782,27.3,1,15.374504286619851
13606,51,Hip Hop,Relaxed,Study,2.7,115.12373158983993,72.1,0,1.6101390443759582
67620,64,Electronic,Energetic,Sleep,3.4,106.09453669175392,44.5,0,-7.53351947899218
42828,48,Country,Relaxed,Sleep,4.6,78.41224254825876,18.0,0,2.44
36489,25,Electronic,Relaxed,Commute,4.4,117.41030115586018,53.2,0,3.5348320712732595
24387,54,Electronic,Energetic,Sleep,3.3,212.423054225412,15.4,1,12.712715407198077
79463,47,Hip Hop,Relaxed,Study,2.3,85.22267089124887,57.8,0,2.4481086519410433
81832,45,Rock,Melancholic,Sleep,3.3,106.55087498936851,21.8,0,-1.0912713352258836
12591,58,Hip Hop,Energetic,Workout,4.092437052041545,30.802136834317544,36.6,0,5.401712103023317
58516,48,Pop,Melancholic,Workout,2.7,54.98904477173096,66.3,0,0.3457927886125431
72061,64,Rock,Energetic,Commute,0.8,83.17860008566042,29.7,0,15.111868442740255
76736,21,Electronic,Relaxed,Study,-0.2,124.65960174458196,62.6,0,1.5077016825059604
91257,63,R&B,Relaxed,Commute,2.6,132.2490225000142,33.9,0,4.36
71753,37,Jazz,Romantic,Workout,4.4,150.04470261268403,33.7,1,6.43
94774,60,Jazz,Romantic,Study,3.9,168.5766318333265,21.7,1,4.91
21087,21,Country,Melancholic,Sleep,2.4,213.85436094354918,56.2,0,6.71
40816,39,R&B,Relaxed,Study,5.1,165.63294085408052,27.6,1,5.58
33408,17,Classical,Romantic,Party,1.6,77.08221223010545,63.6,0,4.67
10136,52,Country,Relaxed,Study,-0.4,176.04315712376263,25.6,0,4.3
27413,34,Rock,Energetic,Sleep,-0.8,218.22068919484798,28.2,0,13.2983068121332
69500,48,Electronic,Romantic,Party,0.7,46.82669139219283,50.1,0,8.667527537032722
94514,63,Rock,Melancholic,Commute,3.7,96.40568068419991,33.4,0,-7.721364320750031
66358,58,Rock,Romantic,Study,1.5,132.82586202102098,39.3,0,12.867475515858779
76197,58,Jazz,Relaxed,Commute,3.2,237.29567991087686,15.4,1,5.66
42854,44,Hip Hop,Party,Study,5.0,183.4194822143425,36.7,1,13.014919134311734
86240,31,Pop,Party,Workout,0.8,25.162854131889773,40.6,0,-6.191908134880095
26322,24,Classical,Relaxed,Workout,12.793991719884971,69.15582698130352,60.9,0,3.38
16968,49,Electronic,Energetic,Sleep,3.3,110.6479705531432,27.8,1,5.3820432459754635
37518,34,Rock,Romantic,Workout,1.2,43.33411153046051,40.1,0,0.5969535959949618
61925,32,Classical,Party,Party,4.5,33.01424963173133,53.2,0,2.71
69848,59,Rock,Energetic,Party,2.1,103.53904124194018,35.6,0,13.462972523996923
11700,58,R&B,Relaxed,Study,1.9,22.14493200240124,51.3,0,3.88
33199,41,Jazz,Energetic,Commute,20.491969512865804,23.484181960457292,72.5,0,3.65
54589,63,Pop,Relaxed,Party,3.3,-14.109265779739346,35.4,0,7.580266098989124
42115,50,Jazz,Romantic,Study,3.9,92.46948868851214,54.9,0,2.33
71934,37,Classical,Energetic,Commute,4.5,49.21965439952694,42.7,0,0.4
64316,46,Electronic,Romantic,Workout,1.5,134.56848461483065,47.9,0,4.499384709241288
15520,24,Rock,Energetic,Study,4.4,70.3502456035612,45.6,0,0.5427650554414293
46455,25,Pop,Relaxed,Commute,4.671779093687764,152.53765508593213,51.0,0,-1.8584871376251433
96465,52,R&B,Relaxed,Sleep,1.7,210.0182227879682,50.0,0,6.8
51605,20,Jazz,Energetic,Sleep,2.1,124.77374448590882,33.9,0,2.64
24955,55,R&B,Relaxed,Party,1.6,125.85300088767355,26.7,0,1.63
54049,61,Classical,Melancholic,Commute,3.7,152.12852846037526,41.4,1,4.14
23917,48,Jazz,Melancholic,Sleep,2.9,152.0172321076888,13.2,0,2.59
80293,50,Rock,Romantic,Party,1.8,152.94273360869934,44.3,0,2.1519967929096113
88581,51,Rock,Melancholic,Study,3.5,61.28385016590063,46.2,0,0.625916792976639
74925,31,R&B,Melancholic,Study,7.037402335817748,67.17281103605322,32.3,0,2.61
80269,54,Electronic,Party,Commute,2.0,42.477952185934,35.7,0,-11.955671171425646
40954,54,Pop,Party,Commute,2.6,177.07983147334306,48.7,0,-1.159567751940205
82617,26,Hip Hop,Party,Commute,3.2,94.10928400404711,46.2,0,-0.009937473195135738
51458,35,Jazz,Party,Commute,3.1,33.286153586181634,48.9,0,3.26
99037,54,Rock,Relaxed,Sleep,2.0,36.39513025977143,46.7,0,-0.381279254517501
31113,33,Classical,Romantic,Sleep,3.8,80.75832522160272,36.6,0,3.72
53939,17,Jazz,Romantic,Party,2.2,33.78945166580452,34.8,0,2.98
39345,32,Electronic,Melancholic,Sleep,1.5,107.90554141228819,41.3,0,-0.2934512943719239
56313,33,Electronic,Romantic,Study,0.3,32.06742003108447,56.8,0,0.3605448540358054
79166,61,Rock,Melancholic,Party,4.0,44.0762180222733,39.0,0,1.7006509931476186
57861,20,Rock,Romantic,Sleep,2.5,165.5061384761127,54.6,0,-2.026731707464676
59298,30,R&B,Energetic,Commute,7.382580532054384,112.34734202938068,4.5,0,2.88
57221,22,Rock,Energetic,Sleep,4.1,124.96178456380684,39.8,1,0.6979758324927494
54942,62,R&B,Romantic,Workout,1.8,109.6868053080398,36.2,0,3.04
13453,32,Country,Relaxed,Party,0.4,193.37736210110413,10.0,0,7.13
64935,62,Hip Hop,Melancholic,Sleep,2.6,61.53303591559718,12.3,0,5.360421082657626
53370,57,Rock,Romantic,Sleep,3.0,156.12928032699475,41.9,0,5.578021166756721
18328,53,Jazz,Melancholic,Study,2.1,215.00122445044443,36.6,0,4.13
25534,63,Jazz,Party,Commute,4.7,58.025758251744215,46.9,0,4.91
95280,63,R&B,Romantic,Commute,-1.2,163.6390161286305,-4.0,0,4.54
94925,26,Country,Relaxed,Study,4.2,149.8166346071763,51.0,1,6.27
46320,59,Country,Party,Study,3.7,90.95967045285546,51.2,0,0.26
59170,24,Pop,Romantic,Workout,3.2,162.3338371232,14.3,0,6.551018595453168
90201,21,Classical,Energetic,Party,-2.5,215.54236313343307,56.1,0,6.81
18640,60,Rock,Romantic,Commute,4.4,178.83451399879183,61.9,1,8.055972621007976
40049,15,R&B,Energetic,Study,1.0,162.88755899324292,15.0,0,6.1
15618,63,Jazz,Energetic,Study,1.7,157.34428698545435,36.6,0,4.96
66053,50,Country,Romantic,Party,2.2,27.43750740637491,38.0,0,0.52
11920,35,Jazz,Romantic,Study,3.1,230.8394460348273,8.0,1,6.99
53937,51,Jazz,Energetic,Workout,3.5,106.27536143139699,30.0,1,2.08
79724,38,Country,Melancholic,Party,3.8,106.54772969642575,56.1,1,4.62
22207,39,Hip Hop,Party,Workout,3.7,46.817570430187104,22.1,0,-6.9544152442797875
75774,21,Country,Relaxed,Sleep,2.9,56.695539520994174,62.4,0,4.76
42972,56,Country,Romantic,Commute,3.1,75.2610950009082,40.5,0,4.63
20799,31,Classical,Party,Study,0.9,134.50814738865768,23.1,0,5.6
81088,43,R&B,Party,Party,1.4,152.00145399238752,35.7,0,5.29
38916,44,R&B,Melancholic,Workout,3.8,156.47665896904593,13.0,1,6.19
80463,21,Country,Party,Commute,3.8,138.7148141730009,41.4,1,2.45
86700,47,Electronic,Romantic,Commute,3.6,81.46434538710797,32.1,1,-0.37695521539935595
47158,21,R&B,Party,Study,1.7,186.8486382987272,28.6,0,5.48
94607,38,R&B,Romantic,Commute,3.9,98.78156953055696,13.3,1,2.2
81696,25,R&B,Romantic,Study,0.8,96.17955350609012,33.8,0,5.48
71510,23,Country,Energetic,Sleep,4.1,157.36731072710842,38.1,1,3.78
68692,26,Jazz,Melancholic,Study,2.1,81.02719026637635,14.4,0,2.28
71744,49,Rock,Relaxed,Workout,5.0,151.87261751867007,51.2,1,7.989685161472537
25810,18,Jazz,Energetic,Commute,0.2,115.27447287960703,39.2,0,4.78
15126,50,Classical,Relaxed,Commute,5.1,64.92095510629365,22.3,0,4.75
40009,42,Electronic,Romantic,Commute,2.0,30.275636585464117,33.6,0,0.10778985616503617
10192,27,Country,Energetic,Study,1.9,194.20191051025793,47.6,0,6.55
46413,37,Hip Hop,Party,Party,2.8,123.69785821200458,55.5,0,-7.6488701043016
22816,33,Pop,Party,Study,1.5,133.96912759846663,58.8,0,0.6966302455891845
49082,56,Country,Relaxed,Workout,2.4,146.02612230840515,62.0,0,5.15
75048,51,Rock,Romantic,Study,1.4,132.6541365356774,15.0,0,1.9504084239215516
60940,53,Pop,Relaxed,Commute,1.4,75.22775222692874,24.3,0,4.008653205623981
42130,38,Hip Hop,Melancholic,Sleep,3.2,40.79235120883929,14.0,0,-4.50735609112995
50142,30,Classical,Party,Workout,1.1,48.49838778909476,51.4,0,0.18
