user_id,age,genre,content_type,device,watch_time_minutes,time_of_day,churn_risk,engagement_score
1307,28,Action,Series,Mobile,66.48701214330225,Afternoon,0,7.73
8737,33,Drama,Movie,Smart TV,96.82978837145887,Afternoon,0,11.43
4359,57,Action,Movie,Laptop,30.379417385140524,Afternoon,0,2.029144853519575
4176,29,Sci-Fi,Series,Laptop,69.33209145064767,Afternoon,0,9.03
2251,20,Action,Movie,Tablet,51.57829860006257,Night,0,7.81
6366,23,Sci-Fi,Movie,Tablet,231.64954740795116,Night,0,7.53
2517,51,Romance,Movie,Tablet,14.313271978475921,Evening,0,4.916128079003737
7226,34,Drama,Series,Tablet,42.78106538196911,Night,0,6.77
6305,48,Action,Movie,Smart TV,9.249524349833813,Night,0,5.38
6869,52,Comedy,Series,Tablet,14.43679502820444,Evening,0,2.588895601086233
9039,40,Comedy,Series,Mobile,61.60767628927997,Evening,0,9.39
5891,32,Thriller,Movie,Laptop,25.434251236709535,Morning,0,5.53
5992,42,Comedy,Movie,Smart TV,33.148304050350646,Evening,0,1.78
2961,23,Sci-Fi,Series,Smart TV,7.6768741445302355,Night,0,4.14
3863,46,Comedy,Series,Laptop,5.828230145618063,Afternoon,0,1.71
7603,20,Comedy,Series,Laptop,-20.69982905992101,Evening,0,-0.55
5567,28,Comedy,Series,Laptop,28.0446066886882,Morning,0,7.21
7513,42,Action,Series,Smart TV,-39.46999167677047,Night,0,0.31
5005,38,Thriller,Movie,Mobile,37.72551293600206,Morning,0,10.77
1183,27,Drama,Series,Mobile,56.53137133180751,Morning,0,7.92
8755,57,Thriller,Movie,Laptop,56.68647014539054,Night,0,5.019050167115555
4358,26,Sci-Fi,Series,Smart TV,38.147149779233494,Morning,0,9.15
7615,33,Action,Movie,Tablet,15.339561424058118,Night,0,5.41
7797,35,Romance,Series,Smart TV,66.80256991012527,Morning,0,5.98
9728,41,Action,Movie,Laptop,46.64645236675748,Afternoon,0,6.57
8678,33,Comedy,Movie,Smart TV,83.84261617831312,Evening,0,13.0
6698,38,Comedy,Series,Smart TV,98.88279969131077,Afternoon,0,9.95
2273,40,Sci-Fi,Series,Smart TV,95.33172764989149,Afternoon,0,10.69
7653,59,Romance,Movie,Tablet,28.60512419611869,Morning,0,2.9819268967075487
2096,42,Action,Movie,Laptop,76.70428989545424,Evening,0,11.02
9002,60,Romance,Movie,Laptop,42.73885367410546,Evening,0,8.992415189436834
5247,32,Drama,Series,Laptop,11.356522598599806,Evening,0,4.79
6314,58,Thriller,Series,Mobile,30.11169662628841,Morning,1,4.892060360679984
4354,50,Action,Series,Mobile,25.882608569083136,Afternoon,0,4.11
1270,56,Romance,Series,Laptop,6.473541550364407,Night,0,0.41403127636265546
2186,43,Drama,Movie,Smart TV,-9.32842522164318,Night,1,5.08
7305,31,Drama,Series,Smart TV,55.85052110652518,Night,0,8.66
3398,18,Thriller,Series,Laptop,42.50683936315529,Evening,0,6.903362844661551
7995,58,Drama,Series,Tablet,36.425393123148424,Night,0,5.297910660587608
8299,59,Sci-Fi,Series,Tablet,62.26917255124255,Afternoon,0,9.337898914530973
5182,43,Drama,Series,Smart TV,42.28663092175706,Night,0,8.05
3230,18,Romance,Movie,Smart TV,61.823307331115714,Evening,0,13.557921276719169
7511,24,Sci-Fi,Series,Mobile,16.736877430217383,Evening,0,5.32
1128,39,Drama,Movie,Tablet,0.7372165322591933,Night,0,6.64
4672,45,Comedy,Series,Smart TV,64.78200242531024,Evening,0,7.07
5765,17,Drama,Series,Smart TV,118.018240294747,Night,0,15.240335170687715
4970,61,Sci-Fi,Series,Laptop,78.65193946673057,Evening,0,10.896956185354437
8545,16,Drama,Series,Mobile,68.9091906434228,Morning,0,11.931734028400994
6552,39,Drama,Movie,Tablet,3.9088879723312493,Morning,1,0.79
1627,63,Drama,Movie,Tablet,49.23466410402346,Afternoon,0,4.753254871118249
7589,20,Sci-Fi,Series,Mobile,56.84033430485352,Morning,0,10.31
3044,40,Drama,Movie,Smart TV,82.0946377107764,Night,0,11.76
3341,22,Thriller,Movie,Tablet,-10.760759075166689,Evening,1,0.41
6884,49,Romance,Series,Tablet,51.266254691004875,Afternoon,0,8.1
9185,41,Thriller,Movie,Tablet,78.61379946723542,Night,0,7.87
1249,39,Sci-Fi,Movie,Laptop,60.38081566660674,Night,0,9.62
3925,32,Comedy,Series,Mobile,-5.232126983419084,Afternoon,0,1.86
6043,15,Thriller,Series,Tablet,47.25415732344547,Afternoon,0,7.711330359253095
1974,62,Romance,Movie,Mobile,75.53041691978083,Night,0,7.956256386766743
8192,53,Action,Series,Smart TV,58.05128526270963,Evening,0,8.123792695079985
3672,17,Romance,Series,Mobile,19.97747229291096,Night,0,3.895939191284138
8279,18,Thriller,Series,Laptop,43.61959326935979,Evening,0,4.516810457550756
8531,55,Action,Movie,Laptop,46.730625880283554,Afternoon,0,8.961094458038538
9662,51,Sci-Fi,Series,Mobile,16.573052751834453,Night,0,2.7385230393378035
2987,29,Romance,Series,Laptop,24.294858292920726,Morning,0,7.38
1090,22,Comedy,Movie,Tablet,25.489929346236842,Night,0,5.67
9721,52,Action,Movie,Laptop,67.70309164627847,Evening,0,4.945148929882972
5059,64,Action,Movie,Smart TV,78.03152038709281,Night,0,6.964628885219978
3773,33,Romance,Movie,Mobile,1.2005114310020533,Evening,0,1.44
9383,61,Thriller,Movie,Mobile,10.677869514047615,Morning,1,3.395429791634528
8409,40,Action,Series,Smart TV,34.96055848297891,Afternoon,0,8.28
5440,53,Sci-Fi,Movie,Smart TV,-12.046510841258467,Morning,0,2.7275050987350187
8347,24,Romance,Series,Smart TV,50.5148483317852,Evening,0,10.71
2008,52,Sci-Fi,Movie,Smart TV,-29.16211925529107,Afternoon,0,0.9584147148853239
4783,28,Romance,Series,Tablet,88.06800997443227,Afternoon,0,10.08
7646,63,Sci-Fi,Series,Laptop,64.77265114890002,Night,0,10.559710298215613
5298,55,Thriller,Movie,Laptop,69.77965519351375,Morning,0,4.415540786174704
5668,33,Romance,Movie,Tablet,-19.147591476159555,Evening,0,0.97
5287,44,Comedy,Movie,Smart TV,56.10032567540323,Evening,0,8.02
3052,19,Thriller,Movie,Mobile,25.754330900807798,Afternoon,0,8.09266571751668
7009,45,Sci-Fi,Movie,Mobile,15.554187002964168,Night,0,4.18
2716,21,Romance,Movie,Mobile,69.7201427224019,Evening,0,10.66
1310,33,Thriller,Series,Smart TV,198.53806986625378,Night,0,9.27
5538,45,Sci-Fi,Series,Tablet,76.83654007525823,Afternoon,0,11.93
2260,53,Drama,Series,Tablet,22.819520407822857,Afternoon,0,7.139177870200108
4932,38,Drama,Series,Tablet,52.09301060847597,Afternoon,0,5.84
1584,48,Action,Series,Laptop,81.76655667875774,Night,0,14.09
8616,37,Comedy,Movie,Laptop,88.08952822926778,Evening,0,13.47
9551,62,Drama,Movie,Laptop,75.02522663456426,Morning,0,9.292107468535782
3866,59,Sci-Fi,Series,Laptop,12.40920947512554,Night,0,5.788149120581133
6898,54,Thriller,Series,Mobile,47.78738194720957,Afternoon,0,4.653820533147453
3011,20,Romance,Movie,Mobile,27.123704766222588,Morning,0,6.3
7251,52,Thriller,Movie,Tablet,57.794202519197725,Morning,0,7.388136421414545
5939,55,Action,Movie,Laptop,-2.4041597315770034,Morning,0,0.8595658023845785
5006,50,Thriller,Movie,Tablet,71.10102213808545,Morning,0,7.88
2625,41,Drama,Series,Smart TV,40.170851130219205,Morning,0,6.96
1890,25,Thriller,Series,Laptop,52.85998765452105,Afternoon,0,10.47
7078,19,Drama,Movie,Laptop,-3.61738592461246,Evening,1,3.912223932007144
8036,31,Drama,Movie,Tablet,44.043321916192276,Morning,0,7.66
9923,21,Comedy,Series,Tablet,115.6182178102421,Evening,0,14.77
4961,41,Action,Series,Smart TV,34.27476735265348,Evening,0,7.66
3504,61,Sci-Fi,Series,Tablet,45.5636900368942,Night,0,7.561857613300391
9806,29,Drama,Movie,Laptop,-10.641734796554635,Afternoon,1,2.06
4806,60,Romance,Series,Mobile,46.99440943313389,Morning,0,4.894241049319396
7100,27,Action,Movie,Smart TV,50.57579420172413,Evening,0,7.15
2719,25,Sci-Fi,Movie,Smart TV,55.93868719032961,Night,0,5.48
7686,59,Romance,Movie,Laptop,63.589020100929616,Evening,0,9.049308357511153
2587,40,Thriller,Series,Mobile,38.79991473925105,Morning,0,5.31
8000,36,Action,Series,Tablet,82.66495497648255,Afternoon,0,11.44
1896,42,Romance,Movie,Tablet,15.238543527022566,Afternoon,0,3.65
6558,38,Action,Series,Mobile,80.94074010329945,Morning,0,11.21
9469,43,Action,Movie,Mobile,46.14816643395539,Evening,0,7.92
5647,23,Thriller,Series,Laptop,49.89185251535076,Night,0,8.5
3432,56,Thriller,Movie,Tablet,9.824167049754505,Afternoon,1,-0.7790772764304741
4904,18,Action,Movie,Laptop,0.322056687315289,Afternoon,0,4.461151240281392
7837,63,Romance,Series,Tablet,52.89010665611991,Evening,0,4.6504067364368975
2449,60,Comedy,Series,Tablet,15.970781308976651,Evening,0,1.1494516490020779
5500,32,Drama,Movie,Mobile,82.89952429716142,Evening,0,10.63
6454,57,Thriller,Series,Laptop,48.88796960220099,Night,0,4.6439994569510805
5117,30,Comedy,Movie,Mobile,24.20923817571368,Evening,0,0.65
9869,47,Thriller,Movie,Laptop,69.97897389897052,Night,0,11.23
3028,43,Action,Movie,Tablet,51.91996454223222,Morning,0,6.69
7845,53,Comedy,Movie,Smart TV,33.45389173196634,Night,0,3.1435993343678885
4758,24,Romance,Movie,Smart TV,76.41722149085865,Evening,0,8.09
6904,23,Romance,Movie,Laptop,9.361730983702238,Night,0,1.12
5624,45,Sci-Fi,Movie,Laptop,0.9669975817819978,Night,0,3.47
9848,42,Drama,Movie,Mobile,55.00342711810577,Night,0,8.84
1165,17,Drama,Series,Tablet,4.5185903220053625,Afternoon,1,4.574398663328054
5591,28,Thriller,Series,Smart TV,23.525499920765142,Evening,0,3.56
1589,39,Drama,Movie,Mobile,65.88247495427376,Night,0,10.65
5524,29,Sci-Fi,Movie,Laptop,59.72959455472518,Evening,0,6.34
3821,16,Romance,Movie,Tablet,-7.917453016462987,Morning,0,4.635376276264239
7509,38,Comedy,Series,Mobile,52.258906283815875,Night,0,9.13
8693,28,Comedy,Movie,Mobile,25.81723661663193,Night,0,5.11
1071,62,Romance,Movie,Laptop,14.531657611424478,Morning,0,1.6717009458991976
4580,21,Action,Movie,Tablet,159.11657082703258,Evening,0,19.76
8962,50,Romance,Series,Smart TV,60.14464088337462,Morning,0,7.21
1268,64,Comedy,Series,Mobile,40.55886465419698,Morning,0,2.968179342837626
3462,38,Thriller,Series,Laptop,49.34854278874806,Morning,0,10.78
2015,41,Sci-Fi,Movie,Mobile,41.3311978196206,Morning,0,7.07
8984,51,Romance,Movie,Laptop,22.29404088183667,Evening,0,5.3400788872784615
1406,52,Action,Series,Laptop,35.211480488417315,Night,0,4.389022738825592
8384,44,Thriller,Movie,Laptop,79.14739554787175,Morning,0,7.79
7049,41,Romance,Series,Tablet,78.81013526494627,Morning,0,7.93
7169,53,Thriller,Series,Smart TV,89.97277412679598,Afternoon,0,9.854381516543981
8982,29,Romance,Movie,Tablet,93.09418849739865,Evening,0,9.67
1985,40,Thriller,Movie,Smart TV,231.5638335973665,Morning,0,10.55
5485,15,Drama,Movie,Laptop,65.81385989856393,Afternoon,0,8.935537676772768
9901,18,Thriller,Movie,Smart TV,345.09895328196006,Morning,0,9.67749203573489
3618,43,Drama,Series,Tablet,59.516337868079475,Evening,0,8.8
7289,15,Comedy,Series,Mobile,-7.603528928247096,Afternoon,0,6.735321960554062
7928,57,Drama,Series,Tablet,47.322963341407586,Afternoon,0,8.538006804259988
6368,64,Thriller,Series,Tablet,76.5997942419968,Evening,0,12.338579247515707
5621,60,Sci-Fi,Series,Tablet,29.845855326686753,Afternoon,0,2.210787518316986
8566,36,Sci-Fi,Series,Tablet,36.52075438803248,Afternoon,0,3.63
5670,25,Comedy,Movie,Tablet,38.169869474684916,Morning,0,6.03
8658,24,Thriller,Series,Smart TV,40.41968135536865,Afternoon,0,8.64
2003,31,Drama,Movie,Smart TV,24.24603021192067,Night,0,3.63
8504,50,Sci-Fi,Movie,Mobile,29.861501970329314,Evening,0,6.1
3466,61,Romance,Series,Tablet,61.66630599424352,Morning,0,4.626040570190058
2939,40,Action,Series,Tablet,-5.845285180074354,Afternoon,0,0.88
2635,62,Thriller,Movie,Mobile,70.86972660059024,Night,0,4.130584411813418
9095,35,Romance,Movie,Mobile,22.467412774358817,Morning,0,3.89
7265,27,Romance,Series,Laptop,2.83802445950609,Evening,0,1.6
2895,23,Thriller,Series,Mobile,54.82788554302124,Afternoon,0,8.15
7524,25,Action,Movie,Mobile,43.01543709948987,Evening,0,8.3
2073,25,Sci-Fi,Series,Mobile,38.61101871144023,Evening,0,8.92
6184,20,Action,Series,Laptop,64.70735726426966,Afternoon,0,7.13
3402,15,Comedy,Series,Smart TV,45.292063763067304,Afternoon,0,11.000349802736723
5895,20,Drama,Series,Laptop,16.831542287065147,Morning,0,2.66
8331,27,Drama,Series,Smart TV,62.29598669262738,Evening,0,9.05
2956,36,Romance,Movie,Mobile,64.40032160101089,Afternoon,0,10.19
8023,45,Sci-Fi,Series,Laptop,4.274154473008542,Evening,0,6.01
4907,36,Action,Series,Laptop,47.108402374815256,Afternoon,0,10.08
1807,51,Romance,Movie,Smart TV,37.36953290111869,Evening,0,3.258390333388132
9378,61,Thriller,Movie,Laptop,64.07671489558452,Morning,0,7.0084374610914875
5827,41,Romance,Series,Laptop,41.62655150264489,Evening,0,6.96
5524,64,Thriller,Series,Tablet,43.40384270388371,Afternoon,0,5.038836347495861
3284,28,Thriller,Movie,Smart TV,75.16907532065686,Night,0,7.26
6313,61,Comedy,Series,Laptop,35.23579832834284,Morning,0,4.637682187196007
1757,19,Comedy,Series,Laptop,90.70257779156228,Morning,0,9.84138323178676
5887,50,Thriller,Series,Mobile,104.6813192042712,Night,0,11.88
4854,46,Sci-Fi,Movie,Tablet,53.90524689120274,Afternoon,0,5.8
4558,48,Comedy,Series,Tablet,28.11763913489999,Morning,0,4.35
1961,21,Comedy,Series,Mobile,21.969369935813294,Night,0,8.05
4847,56,Drama,Movie,Mobile,51.85570003274289,Night,0,7.463576744290352
7726,62,Romance,Series,Mobile,85.58715201259841,Evening,0,8.813424392286343
4575,24,Drama,Series,Mobile,10.866519998435805,Evening,1,-0.08
3418,64,Sci-Fi,Series,Tablet,8.77241221090955,Afternoon,0,1.5480862199328165
5198,31,Comedy,Series,Laptop,30.467128703275,Night,0,6.24
2001,44,Comedy,Movie,Laptop,44.48342591525672,Evening,0,9.59
6244,35,Action,Movie,Mobile,16.379997920344856,Afternoon,0,1.94
8119,27,Sci-Fi,Series,Smart TV,35.50840021854505,Morning,0,5.4
5066,15,Romance,Series,Mobile,22.936684575409146,Evening,0,8.991517078360916
3845,15,Romance,Series,Laptop,19.715644089407547,Afternoon,0,9.486681228791628
9849,61,Romance,Series,Smart TV,66.59278866442628,Evening,0,6.999155955228393
6316,47,Sci-Fi,Movie,Mobile,25.230147205303858,Morning,0,7.01
1422,52,Action,Movie,Smart TV,38.31021054892336,Morning,0,3.290529540809199
7715,39,Action,Movie,Mobile,198.72605215552937,Evening,0,8.45
5266,40,Drama,Series,Tablet,78.7665391668744,Morning,0,12.16
8549,27,Sci-Fi,Series,Laptop,53.61613660540878,Afternoon,0,5.04
7316,42,Sci-Fi,Series,Mobile,37.155832342134346,Evening,0,4.04
3710,47,Action,Movie,Smart TV,64.44381342070277,Evening,0,6.32
9644,51,Thriller,Movie,Laptop,70.06381850025706,Morning,0,5.760027517485668
9069,55,Thriller,Movie,Mobile,80.59546705220096,Afternoon,0,6.460915308453323
2657,44,Drama,Movie,Mobile,42.42354820062918,Evening,0,8.39
3541,63,Thriller,Movie,Mobile,37.556572733723236,Evening,0,5.7265874791157145
7763,62,Thriller,Series,Mobile,321.6496771792494,Morning,0,7.782803991668041
4075,22,Thriller,Series,Tablet,54.475228318936765,Morning,0,9.2
4164,63,Comedy,Series,Laptop,72.43672554172939,Afternoon,0,9.24506772895857
3053,61,Drama,Movie,Tablet,78.77816619272437,Afternoon,0,6.992658542205006
9479,15,Action,Series,Laptop,95.60020131787229,Morning,0,11.96563075556263
6737,26,Thriller,Series,Mobile,278.1455447170466,Afternoon,0,10.26
4217,19,Romance,Movie,Laptop,-2.5642440443174657,Night,0,0.6404055442360332
2447,38,Comedy,Movie,Smart TV,35.201393583895886,Night,0,7.18
7009,20,Thriller,Movie,Laptop,9.853758419158993,Morning,1,1.17
1607,39,Comedy,Series,Smart TV,22.278985009572104,Evening,0,6.0
5552,15,Drama,Movie,Smart TV,50.811732112803355,Morning,0,8.902983948908105
2764,39,Romance,Series,Tablet,63.32197100167477,Morning,0,10.24
3671,15,Romance,Series,Laptop,44.97622329309618,Morning,0,6.247621126775492
7519,46,Romance,Movie,Mobile,64.14890781100603,Evening,0,9.99
4962,56,Thriller,Series,Laptop,13.8980794866585,Night,0,4.857334753015514
4177,56,Comedy,Movie,Tablet,39.27966138489319,Afternoon,0,2.5403860325088177
4722,17,Romance,Movie,Smart TV,3.795545738568925,Night,0,3.949109981309534
5906,63,Sci-Fi,Series,Smart TV,87.55251380097437,Afternoon,0,9.821969866676952
8263,33,Sci-Fi,Series,Tablet,92.81650920160712,Afternoon,0,13.43
6054,57,Comedy,Series,Tablet,29.090973918729453,Morning,0,4.5160847443213745
1808,43,Thriller,Movie,Laptop,-10.55929614872567,Morning,1,3.33
1725,64,Thriller,Series,Smart TV,41.121220488084205,Afternoon,0,4.73821778496375
8701,16,Drama,Movie,Tablet,45.3366704817822,Evening,0,7.185674876934066
2216,23,Drama,Movie,Laptop,39.41033858961168,Evening,0,5.91
5051,31,Romance,Series,Laptop,113.58052844567216,Evening,0,15.74
3197,60,Action,Series,Mobile,106.9875124310683,Evening,0,13.374960383659493
3806,50,Drama,Series,Smart TV,-3.0714833069289273,Morning,1,-0.67
9970,31,Thriller,Series,Laptop,4.38838942827314,Night,1,4.46
1972,63,Action,Movie,Tablet,38.99671213047627,Night,0,6.465667035495214
6634,26,Drama,Series,Smart TV,24.64941367621047,Afternoon,1,1.5
8483,34,Comedy,Movie,Tablet,40.71090923302857,Evening,0,8.22
3123,64,Sci-Fi,Series,Tablet,41.26241944521255,Morning,0,3.3246526270001158
9790,17,Drama,Series,Laptop,141.06919602289963,Morning,0,7.887852555942219
1224,57,Drama,Series,Laptop,75.08988431896319,Morning,0,6.961115581136896
2814,64,Comedy,Movie,Mobile,108.81958662539019,Afternoon,0,10.070063546896396
2106,18,Thriller,Series,Tablet,56.958240579232765,Morning,0,10.324572328267074
1124,31,Romance,Movie,Laptop,7.326459097406693,Afternoon,0,2.78
4246,64,Comedy,Series,Mobile,59.48455956545013,Afternoon,0,6.0234461569345195
3931,51,Romance,Series,Smart TV,33.506523718867854,Afternoon,0,2.8111435152323208
3971,60,Drama,Movie,Mobile,97.44429554019345,Afternoon,0,11.566004019372157
3017,56,Thriller,Movie,Mobile,54.328446225211664,Morning,0,8.87310330355374
8415,29,Action,Series,Tablet,48.86300224800081,Morning,0,6.97
3415,47,Drama,Series,Smart TV,305.5027238422943,Night,0,8.95
4096,30,Comedy,Movie,Tablet,31.339462248295774,Morning,0,7.76
2609,25,Action,Series,Tablet,83.50753047162468,Evening,0,11.27
1717,34,Sci-Fi,Movie,Mobile,26.60801690209659,Evening,0,4.71
4561,52,Action,Series,Mobile,48.37480967689437,Afternoon,0,9.112007212457565
7782,38,Comedy,Movie,Laptop,78.73824813732705,Afternoon,0,9.48
2048,30,Action,Movie,Mobile,-8.257502436841534,Afternoon,0,4.04
9307,44,Comedy,Movie,Laptop,51.66096938955691,Night,0,8.17
8905,48,Drama,Movie,Tablet,68.24013645346001,Afternoon,0,5.81
6578,15,Thriller,Movie,Mobile,21.615365307040214,Night,1,5.429465853844488
2620,38,Sci-Fi,Series,Smart TV,-9.322868197933643,Afternoon,0,3.72
7548,38,Thriller,Series,Smart TV,15.862621327268187,Evening,1,5.6
8381,23,Thriller,Series,Tablet,32.76246971146573,Afternoon,0,5.11
5780,36,Thriller,Series,Tablet,46.91327232933208,Morning,0,10.79
4792,26,Comedy,Series,Mobile,39.31594106173159,Afternoon,0,6.6
3941,31,Comedy,Series,Laptop,97.95104555427079,Morning,0,12.23
6695,39,Sci-Fi,Series,Mobile,60.93275112602018,Morning,0,8.87
7401,42,Comedy,Series,Laptop,37.72284109942899,Morning,0,8.74
7197,29,Romance,Series,Mobile,54.18407770063732,Morning,0,7.76
6450,44,Comedy,Movie,Smart TV,58.383090545626715,Night,0,7.31
9975,41,Comedy,Movie,Smart TV,73.48366653937984,Night,0,11.13
9432,36,Comedy,Series,Laptop,73.47858011663936,Afternoon,0,9.12
6874,24,Drama,Movie,Mobile,67.41468937903012,Afternoon,0,9.37
2553,45,Sci-Fi,Series,Tablet,41.00456730791251,Night,0,5.01
2012,41,Romance,Movie,Laptop,20.757856322821194,Afternoon,0,6.48
9378,26,Comedy,Movie,Smart TV,-3.2317321647682338,Afternoon,0,2.19
2881,60,Sci-Fi,Movie,Laptop,65.45400840194496,Night,0,5.115049386839441
7799,45,Action,Series,Mobile,13.938591044464074,Night,0,1.77
5586,46,Drama,Series,Tablet,157.73200413227005,Afternoon,0,8.69
9622,46,Comedy,Series,Tablet,44.739138775909275,Night,0,6.91
9430,55,Romance,Series,Laptop,48.57582662488821,Evening,0,5.4167208242915414
7447,59,Drama,Movie,Mobile,73.76989592623056,Morning,0,10.649578206987226
3345,49,Romance,Series,Mobile,66.21618860918076,Morning,0,8.88
1075,60,Drama,Movie,Tablet,66.82198357341284,Evening,0,5.17330828343594
6877,35,Action,Series,Smart TV,25.890470313564403,Evening,0,2.93
7785,24,Sci-Fi,Movie,Mobile,41.29994604272794,Afternoon,0,5.21
5922,30,Drama,Movie,Tablet,11.032986739002654,Afternoon,1,2.45
9090,21,Thriller,Movie,Tablet,37.834034398431314,Morning,0,6.07
3330,18,Action,Movie,Mobile,65.81804277196653,Afternoon,0,10.642005547316272
5686,41,Thriller,Series,Mobile,28.928254505190118,Morning,1,4.84
2902,39,Action,Series,Laptop,21.864209049837953,Afternoon,0,6.63
5670,45,Thriller,Movie,Smart TV,38.763661876335526,Afternoon,1,5.06
8143,25,Thriller,Series,Laptop,76.73177243251597,Morning,0,7.69
3059,62,Romance,Series,Laptop,33.726529202442094,Evening,0,4.889233277780248
